"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"10779"	"IR968"	"IR968-4"	1226557	5	154	180	359	180	589	1462	0.608108108108108	"F"	0.0151772461846414	0.0159261315656311	0.0165817502729302	0.00578540066520465	0.00548673782620456	0.00523106730555082	0.0787727256562974	0.0623672740793613	0.0504861330478938	67.8284675867175	43.4444633825564	42.6509324182635	0
"10781"	"IR968"	"IR968-5"	1226659	9	255	237	330	134	350	1306	0.805019305019305	"F"	-0.0240329602270601	-0.0261015687696787	-0.0278598432068162	0.00652111061979416	0.0062850031839064	0.00608265204626686	0.0346267801519086	0.025376296674814	0.0195384166238056	29.8067343415056	72.644303115215	197.39696013544	0
"10785"	"ycgJ"	"ycgJ-2"	1226886	2	53	73	149	58	193	526	0.339673913043478	"F"	0.0104081899472727	0.010895294612284	0.0113152797396798	0.00434162274727151	0.00430257662225085	0.00423909808736479	0.096107254826889	0.0852542385940219	0.0757377560506591	40.3959564143599	49.0761621366895	59.5107161642569	0
"10787"	"ycgJ"	"ycgJ-5"	1227110	4	53	125	108	45	175	506	0.948369565217391	"F"	-0.00381555449416403	-0.00587695221332013	-0.00839638411589038	0.0167679144111798	0.0176676132083038	0.0177293264833705	0.834621458563095	0.761294466038918	0.668125005396304	8.50095489468865	16.6840798005971	42.2217688791504	0
"10791"	"ycgK"	"ycgK-1"	1227237	2	57	75	102	65	222	521	0.0124688279301746	"C"	0.0137038208976794	0.015318227882924	0.0164249115287372	0.0102211647507743	0.00893841426231077	0.00783597434270415	0.272490104271263	0.18508872661891	0.127037306340002	274.990374984816	1646.30666084124	2644789.44066359	0
"10793"	"ycgK"	"ycgK-3"	1227413	7	235	244	445	205	523	1652	0.451371571072319	"C"	-0.00372252591924754	-0.00436224721177787	-0.00494118057098935	0.00466895181503221	0.00455280688612328	0.00440577576943415	0.483551895533933	0.408673940793767	0.343739004682516	209.517914182281	310.09402341609	468.065966493868	0
"10795"	"ycgK"	"ycgK-4"	1227477	11	433	616	1041	458	1159	3707	0.610972568578554	"C"	0.000146946498010836	0.000106979620585963	6.60343511296676e-05	0.00130531235378222	0.00131793206469653	0.00133004247199856	0.917477171671266	0.94041699372469	0.96352325183511	7257.94226020133	11369.5749829149	20855.2438563421	0
"10797"	"ycgK"	"ycgK-5"	1227586	4	18	17	43	23	64	165	0.882793017456359	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10799"	"IR970"	"IR970-1"	1227637	4	147	154	302	170	306	1079	0.0144927536231884	"F"	-0.00183636073356593	-0.00109289936609801	-0.000189704716080434	0.00844834725902024	0.00870875437316486	0.00882922829338501	0.84186930168718	0.908069798813628	0.984207156821299	253.287248853684	79.4572768674453	62.7036617368407	0
"10805"	"IR970"	"IR970-5"	1227836	2	17	14	18	7	26	82	0.975845410628019	"F"	-0.0225251422810794	-0.0247143876307202	-0.0259734863798047	0.0140853580533828	0.0126871653301564	0.0114431637997327	0.208078522125723	0.146562428968206	0.107946788212785	98.0268137314639	50.1677331646139	73.8013930850474	0
"10809"	"ycgL"	"ycgL-2"	1227921	2	45	56	91	38	119	349	0.242331288343558	"F"	-0.00153995592645022	-0.00124093057177314	-0.000968414144331735	0.00463972326382257	0.00448157739086387	0.00431135927032066	0.76179572598224	0.799842543668266	0.836704970663463	79606.7888974103	3968.20091799595	1434.14289612253	0
"10813"	"ycgL"	"ycgL-4"	1228056	3	38	39	49	31	68	225	0.656441717791411	"F"	-0.0111048114521175	-0.0121570693541297	-0.0128368038794372	0.00985288278428143	0.00872789674155622	0.00770768668449494	0.341723586119372	0.257924915303381	0.194411684737759	84.747979905924	40.7840063946523	37.6655520663115	0
"10815"	"ycgL"	"ycgL-5"	1228159	2	15	25	8	5	20	73	0.97239263803681	"F"	-107	NA	-107	-107	-107	-107	-107	-107	-107	-107	-107	-107	0
"10817"	"IR971"	"IR971"	1228191	1	32	20	47	31	29	159	0.314285714285714	"F"	-0.0222087263642403	-0.0165505074552962	-0.0108877965650477	0.0213465281954649	0.0208134387852561	0.0177432867955326	0.374635809491853	0.484608970820823	0.58285326164153	9464.88261371825	112.646392638267	81.3609650736715	0
"10819"	"ycgM"	"ycgM-1"	1228241	13	271	324	468	229	680	1972	0.00151745068285281	"F"	-0.00254372364176353	-0.00255498268201214	-0.00254069276317637	0.00623985577173494	0.00584366086100117	0.00545890323998858	0.710871604222243	0.691510419872142	0.673333879393283	14569.5529766707	1880.17108765207	441.16014823778	0
"10821"	"ycgM"	"ycgM-4"	1228674	7	90	123	233	125	243	814	0.658573596358118	"F"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"10823"	"IR972"	"IR972"	1228943	6	209	268	689	248	797	2211	0.477777777777778	"F"	0.0139731480140033	0.0137406489546356	0.0132191976169598	0.0067778937851285	0.00698808900707278	0.00719471531071602	0.131297298223961	0.143965560691169	0.163468782916059	8.42962587160115	161.367474024333	648.583341652068	0
"10825"	"ycgN"	"ycgN-1"	1229001	2	74	161	238	142	545	1160	0.0224215246636771	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10827"	"ycgN"	"ycgN-2"	1229089	5	28	42	94	42	96	302	0.219730941704036	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10829"	"ycgN"	"ycgN-3"	1229177	2	16	7	13	1	13	50	0.417040358744395	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10831"	"ycgN"	"ycgN-5"	1229350	4	54	47	90	33	125	349	0.804932735426009	"F"	-0.00512185132685314	-0.0055237734704438	-0.00582603364453432	0.0112805107711924	0.0105434185486518	0.00964664010959328	0.680632871645295	0.63658444958176	0.588493002252023	259.112323481739	148.161535456878	137.97304147452	0
"10833"	"IR973"	"IR973-1"	1229474	2	82	137	303	116	304	942	0.175609756097561	"F"	0.0118761952298647	0.0106394778096076	0.00917166883959553	0.00668909492583205	0.00721915900829605	0.00772069921672314	0.173909820396445	0.23697185084817	0.320338536991164	143.633882574003	1148.21980797455	186.438275989639	0
"10837"	"hlyE#1"	"hlyE#1-4"	1229969	2	46	52	122	39	112	371	0.754060324825986	"C"	-0.00263206903135778	-0.00262858190825771	-0.00255701332508693	0.00706760980085696	0.00729264685913045	0.00749917046174763	0.734338526062443	0.742400014786163	0.75560711376409	8.33933602086953	156.958433357053	218.719790779866	0
"10841"	"hlyE#2"	"hlyE#2-2"	1230139	5	60	35	103	45	134	377	1.14849187935035	"C"	0.00240813938011272	-0.00273689130799156	-0.00568549824736467	0.0169181937873093	0.0136887189397416	0.0106676110540636	0.895833229079955	0.854314912294855	0.631009768626634	19178.4595796674	1005.20444176077	376.491969715037	0
"10845"	"ECB_misc_RNA_2"	"ECB_misc_RNA_2"	1230796	5	36	53	79	20	59	247	0.217948717948718	"F"	-0.0244193149226231	-0.02299964485067	-0.0208567127345631	0.00977272798722657	0.00963834852239331	0.00975282269819121	0.0878056568663639	0.0970676909481456	0.122022380918942	8.27556173996703	79.6279891225469	58.3089952602104	0
"10849"	"umuD"	"umuD-1"	1230918	1	31	38	64	29	99	261	0.00238663484486874	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10851"	"umuD"	"umuD-2"	1231009	4	32	13	35	8	26	114	0.219570405727924	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10853"	"umuD"	"umuD-3"	1231096	5	96	121	323	152	428	1120	0.427207637231504	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10855"	"umuD"	"umuD-4"	1231170	3	19	26	37	20	43	145	0.60381861575179	"F"	-0.00444308401189999	-0.00423765938466118	-0.00398719290252191	0.0047565395808279	0.00470569730234551	0.00464052412246763	0.419158830380526	0.434205878290371	0.453400545605746	38.5081902275766	18.5203902381706	12.403466864556	0
"10861"	"umuC"	"umuC-2"	1231725	5	47	38	66	32	102	285	0.306782334384858	"F"	-0.0044719521735941	-0.006460254591785	-0.00788576833956684	0.0117012487679679	0.0109798706332271	0.0100114426233291	0.72779625476426	0.597643365722995	0.488386300074892	131.247001611675	143.337482057788	173.862575525762	0
"10863"	"umuC"	"umuC-3"	1231854	6	68	78	146	70	195	557	0.408517350157729	"F"	0.00490677629225976	0.00483907490569614	0.00477315644083771	0.00406042863212455	0.00389674410172221	0.00373604357683493	0.313443179566467	0.30253928734432	0.291290221471587	116191.222583235	6293.22638877884	1426.20151792784	0
"10865"	"umuC"	"umuC-4"	1232139	8	82	158	336	138	325	1039	0.633280757097792	"F"	0.0143585480884816	0.0120863591925284	0.00957842189668798	0.00880768214372061	0.00919475372876174	0.00941061462849557	0.201546426117008	0.280145785455735	0.383694411588094	165.802684937063	142.759627393544	371.271425979116	0
"10867"	"umuC"	"umuC-5"	1232503	4	189	177	277	134	250	1027	0.920347003154574	"F"	-0.0209728700495135	-0.0216523484899632	-0.0222827592981122	0.00600950830914019	0.00604546042637854	0.00603104015882289	0.0397683285117702	0.0372444256670733	0.0344046491230258	14.1548871257918	40.6740076787794	176.262929435415	0
"10869"	"IR976"	"IR976"	1232606	2	11	3	15	7	14	50	0.0227272727272727	"F"	-0.00617078174478129	-0.0217110922646531	-0.0261714611803198	0.0315965103989894	0.0202543011590782	0.0118125424929308	0.85763744632279	0.362317539417094	0.113511081843405	676.308015094535	1616.87345534875	939.342071605391	0
"10871"	"dsbB"	"dsbB-2"	1232829	2	74	63	19	0	0	156	0.337735849056604	"C"	-0.160496913647029	-0.109325721146268	-0.0736939943814752	0.0618434286024291	0.0613068746844411	0.0349957886679311	0.234143414014672	0.325361292523513	0.282245536695605	11.7437240382879	27.2605770187155	1016.15454978669	0
"10873"	"dsbB"	"dsbB-3"	1232945	5	319	283	37	4	1	644	0.556603773584906	"C"	-0.260973079485336	-0.120997867455403	-0.0610090310254635	0.0304637789547386	0.0548178523135157	0.0168052620135527	0.00334295752447656	0.114392487662017	0.0359845239540445	587.393000899292	11847.5618857107	2863474178.28736	0
"10875"	"dsbB"	"dsbB-4"	1233048	2	70	37	5	1	4	117	0.750943396226415	"C"	-0.163821860595679	-0.161140066169785	-0.132659730671677	0.0444630274776398	0.0296142664444066	0.0122155279965492	0.0346498337988059	0.0121878063352184	0.00167066707314809	18.4036774884027	43.8462607213785	184725.509834436	0
"10879"	"IR977"	"IR977-1"	1233182	5	205	154	75	9	3	446	0.00694444444444444	"F"	-0.194045069555516	-0.131815318412935	-0.096372625752502	0.0224646506798728	0.0246054919781647	0.0171751685714504	0.00326358100949486	0.0127264509082234	0.0111881287028154	31.3509693685583	657.265806699973	3009242.22682532	0
"10883"	"IR977"	"IR977-4"	1233277	2	15	16	15	12	39	97	0.666666666666667	"F"	-0.000607934847911925	-0.000616456924960531	-0.000576695097103109	0.0187048755331195	0.01407877208221	0.0105996008051411	0.976113650628312	0.967826190713368	0.960031236116712	1051.7922398277	298.68495827565	72.0827300379473	0
"10885"	"IR977"	"IR977-5"	1233305	3	109	156	350	158	357	1130	0.861111111111111	"F"	0.0106764193094944	0.0103135953789066	0.00980183614208998	0.00576221287641419	0.00615472115066627	0.00654706764664862	0.16097099184181	0.192386259231722	0.23127298413746	30.3773668365181	24.2866196284701	19.7759418285833	0
"10887"	"nhaB"	"nhaB-1"	1233338	3	109	138	202	109	244	802	0.00778715120051914	"C"	-0.00440343615152557	-0.00436608011439738	-0.00428983893200315	0.00455041341712326	0.00437926236884816	0.00420784690527033	0.404574890170274	0.392248781935418	0.38302326765156	68.8519607588871	244.858483823936	3181.29324681868	0
"10891"	"nhaB"	"nhaB-3"	1234223	2	40	45	100	25	109	319	0.582089552238806	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10893"	"nhaB"	"nhaB-4"	1234318	12	217	229	344	123	234	1147	0.643737832576249	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10895"	"nhaB"	"nhaB-5"	1234576	3	63	44	82	60	130	379	0.811161583387411	"C"	0.000892989246996537	-0.00234831126075643	-0.0045109310083145	0.0159809529497961	0.0141737341373788	0.0119917198428699	0.958952011134857	0.878944279273115	0.731817280670905	34.8979312367833	158.690434547506	4054.71159415593	0
"10897"	"IR978"	"IR978-1"	1234885	2	38	15	30	16	36	135	0.0776255707762557	"F"	-0.0262552919691783	-0.0390316586145507	-0.0445781788708019	0.0217350845239847	0.0187582747880028	0.0152724164885419	0.313599439353334	0.128907682953307	0.0615524932905939	114.683412840912	482.012527498123	1848.33542082428	0
"10901"	"IR978"	"IR978-4"	1235020	5	58	127	107	51	84	427	0.694063926940639	"F"	-0.0272107847955738	-0.0278831617661014	-0.0276639340524282	0.0149599050475894	0.0186607461119199	0.0228264678189979	0.166500986306839	0.231977128098279	0.312286241314511	54.9489667690898	169.103335277894	601.620471729501	0
"10905"	"fadR"	"fadR-1"	1235089	6	54	64	56	23	34	231	0.00139082058414465	"F"	-0.0540838000180098	-0.0520914160171294	-0.0479248638825328	0.00787286278361512	0.00903343944838624	0.0107336102926125	0.00631671480209318	0.0103658316699225	0.0209254726474288	4.01930820492676	25.5293850275899	7955.32639581017	0
"10907"	"fadR"	"fadR-3"	1235384	3	31	35	63	22	39	190	0.411682892906815	"F"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"10917"	"ycgB"	"ycgB-2"	1236167	7	37	57	87	41	101	323	0.201044386422977	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10919"	"ycgB"	"ycgB-3"	1236499	8	151	637	198	98	297	1381	0.4177545691906	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10921"	"ycgB"	"ycgB-4"	1236925	7	76	117	191	59	196	639	0.695822454308094	"C"	-0.00653535666403557	-0.00596144486293422	-0.0054430873726421	0.00794104954640376	0.00750335093708474	0.00707864161436045	0.470838185485093	0.484949740799402	0.4979173879641	9.90853045295941	9.50572424309468	11.4929244951815	0
"10923"	"ycgB"	"ycgB-5"	1237097	12	229	252	474	260	623	1838	0.808093994778068	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10925"	"IR980"	"IR980-1"	1237446	3	68	102	253	137	408	968	0.164634146341463	"F"	0.0330535995317634	0.0325225836660111	0.0316338811463866	0.00347606883376798	0.00340300868005171	0.00344046246117741	0.00246634096250771	0.00243022647137752	0.00272065125916923	5.83281621098249	27.6029661832793	9687.10739106316	0
"10929"	"IR980"	"IR980-3"	1237540	3	55	81	63	44	123	366	0.451219512195122	"F"	-0.00975614175792315	-0.0104816297546331	-0.0105007382391116	0.016060027956562	0.0128839072250906	0.0104026516922025	0.586429641586792	0.47547608420895	0.387121713127784	637.178322752101	2842.30710279528	16.5563550302209	0
"10931"	"IR980"	"IR980-5"	1237677	6	91	106	202	100	271	770	0.86890243902439	"F"	0.00676685189093126	0.00672025313946953	0.0066657002481608	0.0039243112326833	0.00372601321691678	0.00353743666177884	0.183113265701692	0.169068803021352	0.156025739203577	93.3762231417075	123.875926291516	169.509091916873	0
"10935"	"dadA"	"dadA-2"	1237998	7	98	134	275	89	238	834	0.213405238828968	"F"	-0.00442798911589115	-0.00416920137177275	-0.00381570584789435	0.00607056799447955	0.00655719766133066	0.0070613686855467	0.518536107739437	0.570079916596206	0.626484168726882	597.801078420816	133.082860498685	62.0387280788351	0
"10937"	"dadA"	"dadA-3"	1238295	6	37	58	76	50	116	337	0.442218798151002	"F"	0.00707517933060988	0.0071855879436075	0.00715557295871366	0.00761214669906787	0.00724656318452497	0.00690540825499673	0.421210830487913	0.394496190139385	0.376291986007345	235.247070197194	13.1323481003552	6.26399079830902	0
"10939"	"dadA"	"dadA-4"	1238545	4	79	94	197	98	237	705	0.63482280431433	"F"	0.00841954856108638	0.00829002709045012	0.00813795674401236	0.00436002652092548	0.00423075462853996	0.0041315882248294	0.14900878253698	0.144927467155453	0.143489866620368	136.531926144706	198.221730505816	425.621064671889	0
"10941"	"dadA"	"dadA-5"	1238821	6	127	92	186	99	303	807	0.847457627118644	"F"	0.0018937044827936	-0.000886831241437845	-0.00280904185462784	0.0137161030699407	0.0122872798066527	0.0106482228708542	0.898935669270579	0.947005294551135	0.80901420856064	92223.948837235	1410.43836026543	534.555499748651	0
"10943"	"dadX"	"dadX-1"	1239163	3	21	18	44	8	24	115	0.125233644859813	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10945"	"dadX"	"dadX-2"	1239327	6	99	125	172	102	271	769	0.278504672897196	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10949"	"dadX"	"dadX-4"	1239716	8	146	181	451	149	440	1367	0.642056074766355	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10951"	"dadX"	"dadX-5"	1239888	10	91	103	201	66	179	640	0.802803738317757	"F"	-0.0113395811386153	-0.0112259272685483	-0.0110168761111069	0.00484088500686225	0.00482723356188997	0.00482760810914913	0.100995430742644	0.102564103294946	0.106733042071465	6.536554889294	8.08897054118963	14.7578820723533	0
"10959"	"IR982"	"IR982-4"	1240349	5	83	83	190	62	159	577	0.6484375	"F"	-0.00996110971471359	-0.0102732990334716	-0.0103399568477135	0.00695424742250999	0.0070551085971955	0.0071128374593808	0.247457644633903	0.241377074207161	0.241995377518141	147.799152181945	338.299498541064	32.9196693426877	0
"10963"	"cvrA"	"cvrA-1"	1240538	4	15	9	15	11	19	69	0.0305299539170507	"C"	-0.0154627802927243	-0.0202264926135517	-0.0223528479693395	0.0177288148744416	0.0161619028837756	0.0138501106419642	0.447295896416577	0.299455653703779	0.204951296422237	281.55584639573	21245.8523060944	2044.64441548399	0
"10965"	"cvrA"	"cvrA-3"	1241330	7	144	180	316	121	304	1065	0.486751152073733	"C"	-0.00849869438024284	-0.00842110996525405	-0.00832784305228177	0.00180819795048979	0.00182405818696008	0.00184285313441925	0.01821991785603	0.0191244778307951	0.0202596386069522	18.579057674621	138.605761280265	829.772824773165	0
"10967"	"cvrA"	"cvrA-4"	1241538	13	229	281	514	234	741	1999	0.606566820276498	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"10969"	"cvrA"	"cvrA-5"	1242016	13	233	375	533	216	546	1903	0.881912442396313	"C"	-0.00752014772712067	-0.00783931129767949	-0.00815725355747788	0.00495245120334847	0.0053545531744674	0.00577686391999367	0.226196961828463	0.239393644166697	0.252787249183376	5144.75194819361	928.269291041961	366.587588039578	0
"10971"	"IR983"	"IR983"	1242244	10	199	223	338	166	294	1220	0.236559139784946	"F"	-0.0178491340858469	-0.016988210717433	-0.0161640751993125	0.0052929254190411	0.00523604146696736	0.00511544408984376	0.0433382904586436	0.0476887527318174	0.0508767151003761	52.4759785088291	26.9083863240227	29.9956063994615	0
"10973"	"ldcA"	"ldcA-1"	1242326	1	48	42	128	32	126	376	0.0109409190371991	"C"	-0.000163206494041995	-9.41048126787401e-05	-4.46911885824384e-05	0.01450455509167	0.0133986192075977	0.012044271142881	0.991728766218645	0.994837066626766	0.997272344341844	3.27907618275408	1.86813163457589	2.45281311957138	0
"10981"	"IR984"	"IR984"	1243263	9	91	148	129	70	169	607	0.326530612244898	"F"	-0.0173635284773162	-0.0185107898449564	-0.0188046665674082	0.0114924668422595	0.011433632596662	0.0117330020184709	0.227992794768081	0.203887437401605	0.207324472348909	769.4874215879	411.929849142807	85.7676456988075	0
